0		0.000000
1		0.000000
2		0.000000
3		0.000000
4		0.000000
5		0.000000
6		0.000000
7		0.000000
8		0.000000
9		0.000000
10		0.000000
11		0.000000
12		0.000000
13		0.000000
14		0.000000
15		0.000000
16		0.000000
17		0.000000
18		0.000000
19		0.000000
20		0.000000
21		0.000000
22		0.000000
23		0.000000
24		0.000000
25		0.000000
26		0.000000
27		0.000000
28		0.000000
29		0.000000
30		0.000000
31		0.000000
32		0.000000
33		0.000000
34		0.000000
35		0.000000
36		0.000000
37		0.000000
38		0.000000
39		0.000000
40		0.000000
41		0.000000
42		0.000000
43		0.000000
44		0.000000
45		0.000000
46		0.000000
47		0.000000
48		0.000000
49		0.000000
50		0.000000
51		0.000000
52		0.000000
53		0.000000
54		0.000000
55		0.000000
56		0.000000
57		0.000000
58		0.000000
59		0.000000
60		0.000000
61		0.000000
62		0.000000
63		0.000000
64		0.000000
65		0.000000
66		0.000000
67		0.000000
68		0.000000
69		0.000000
70		0.000000
71		0.000000
72		0.000000
73		0.000000
74		0.000000
75		0.000000
76		0.000000
77		0.000000
78		0.000000
79		0.000000
80		0.000000
81		0.000000
82		0.000000
83		0.000000
84		0.000000
85		0.000000
86		0.000000
87		0.000000
88		0.000000
89		0.000000
90		0.000000
91		0.000000
92		0.000000
93		0.000000
94		0.000000
95		0.000000
96		0.000000
97		0.000000
98		0.000000
99		0.000000
100		0.000000
101		0.000000
102		0.000000
103		0.000000
104		0.000000
105		0.000000
106		0.000000
107		0.000000
108		0.000000
109		40157.070312
110		24527.898438
111		635.670532
112		70.685112
113		63.418419
114		69.694199
115		66.886612
116		72.501785
117		72.336632
118		66.391159
119		67.051765
120		72.171478
121		75.969978
122		71.841179
123		71.015419
124		70.519958
125		71.015419
126		69.363892
127		74.318459
128		74.318459
129		73.988152
130		75.309372
131		75.309372
132		75.474525
133		71.180565
134		77.951805
135		75.969978
136		75.309372
137		76.135132
138		72.171478
139		76.135132
140		69.694199
141		71.510872
142		76.300285
143		82.906372
144		79.438171
145		76.630592
146		81.915459
147		81.750305
148		87.035172
149		85.053345
150		90.173065
151		86.870018
152		85.218498
153		96.448845
154		88.026085
155		91.494278
156		92.485191
157		99.256432
158		103.880692
159		105.862518
160		105.532211
161		97.439758
162		98.430672
163		103.715538
164		111.642838
165		112.633751
166		100.247345
167		117.753471
168		109.661018
169		108.670105
170		115.111038
171		109.826164
172		118.083771
173		110.156471
174		107.679192
175		110.156471
176		110.486778
177		113.459511
178		121.551971
179		114.120125
180		115.606491
181		121.386818
182		121.386818
183		123.864098
184		125.845924
185		124.194405
186		125.515617
187		128.488358
188		122.047424
189		125.020164
190		129.148972
191		147.646011
192		152.270264
193		156.894531
194		143.517197
195		146.324783
196		144.342957
197		142.030838
198		138.397491
199		139.553558
200		136.085358
201		126.341377
202		135.920197
203		132.452011
204		132.452011
205		113.954971
206		133.938385
207		124.855011
208		125.680771
209		128.983810
210		132.947464
211		131.295944
212		132.947464
213		128.158051
214		125.680771
215		120.065598
