0		0
1		0
2		0
3		0
4		0
5		0
6		0
7		0
8		0
9		0
10		0
11		0
12		0
13		0
14		0
15		0
16		0
17		0
18		0
19		0
20		0
21		0
22		0
23		0
24		0
25		0
26		0
27		0
28		0
29		0
30		0
31		0
32		0
33		0
34		0
35		0
36		0
37		0
38		0
39		0
40		0
41		0
42		0
43		0
44		0
45		0
46		0
47		0
48		0
49		0
50		0
51		0
52		0
53		0
54		0
55		0
56		0
57		0
58		0
59		0
60		0
61		0
62		0
63		0
64		0
65		0
66		0
67		0
68		0
69		0
70		0
71		0
72		0
73		0
74		0
75		0
76		0
77		0
78		0
79		0
80		0
81		0
82		0
83		0
84		0
85		0
86		0
87		0
88		0
89		0
90		0
91		0
92		0
93		0
94		0
95		0
96		0
97		0
98		25
99		312
100		800
101		1107
102		1224
103		1177
104		1207
105		1149
106		1167
107		1187
108		1234
109		1124
110		1259
111		1132
112		1187
113		1193
114		1216
115		1232
116		1329
117		1307
118		1277
119		1291
120		1301
121		1325
122		1214
123		1235
124		1239
125		1257
126		1146
127		1207
128		1120
129		1201
130		1159
131		1131
132		1151
133		1083
134		1106
135		1092
136		1068
137		1100
138		1114
139		1090
140		1066
141		1023
142		1057
143		1045
144		1101
145		1034
146		1043
147		1046
148		1047
149		1059
150		1028
151		1087
152		1110
153		1078
154		1027
155		938
156		917
157		788
158		863
159		798
160		772
161		800
162		794
163		757
164		766
165		732
166		741
167		757
168		733
169		695
170		705
171		661
172		679
173		677
174		666
175		684
176		647
177		633
178		716
179		601
180		620
181		656
182		646
183		623
184		586
185		646
186		603
187		553
188		561
189		607
190		593
191		611
192		565
193		589
194		541
195		524
196		558
197		572
198		554
199		519
200		613
201		541
202		556
203		532
204		573
205		542
206		539
207		490
208		512
209		522
210		500
211		474
212		510
213		512
214		498
215		478
216		473
217		493
218		464
219		1245
220		6138
221		11558
222		6028
223		1096
224		419
225		380
226		341
227		416
228		367
229		402
230		397
231		378
232		386
233		342
234		368
235		363
236		377
237		340
238		369
239		365
240		346
241		341
242		350
243		386
244		349
245		341
246		345
247		359
248		354
249		334
250		328
251		342
252		339
253		325
254		352
255		336
256		318
257		338
258		331
259		289
260		331
261		334
262		325
263		315
264		307
265		365
266		331
267		293
268		301
269		316
270		318
271		321
272		318
273		306
274		331
275		322
276		351
277		356
278		289
279		376
280		319
281		301
282		303
283		314
284		310
285		301
286		325
287		343
288		343
289		343
290		326
291		283
292		317
293		359
294		341
295		320
296		292
297		274
298		300
299		312
300		284
301		268
302		340
303		285
304		280
305		288
306		269
307		291
308		302
309		284
310		273
311		301
312		299
313		302
314		314
315		261
316		300
317		287
318		261
319		282
320		256
321		274
322		272
323		262
324		289
325		261
326		249
327		271
328		261
329		248
330		261
331		266
332		262
333		257
334		250
335		261
336		240
337		259
338		267
339		247
340		267
341		226
342		247
343		241
344		267
345		265
346		262
347		242
348		252
349		242
350		264
351		268
352		268
353		234
354		261
355		256
356		235
357		252
358		234
359		244
360		264
361		239
362		258
363		241
364		268
365		236
366		256
367		220
368		260
369		241
370		217
371		242
372		284
373		296
374		268
375		224
376		232
377		248
378		188
379		259
380		223
381		241
382		228
383		246
384		238
385		219
386		258
387		216
388		233
389		217
390		228
391		237
392		250
393		234
394		245
395		230
396		229
397		222
398		240
399		207
400		223
401		229
402		202
403		208
404		241
405		236
406		230
407		231
408		262
409		229
410		218
411		238
412		218
413		242
414		246
415		218
416		253
417		229
418		225
419		226
420		237
421		283
422		264
423		212
424		230
425		208
426		202
427		219
428		250
429		249
430		208
431		216
432		217
433		210
434		197
435		176
436		237
437		244
438		206
439		204
440		198
441		200
442		195
443		207
444		181
445		194
446		229
447		220
448		194
449		211
450		209
451		216
452		206
453		191
454		216
455		216
456		207
457		200
458		199
459		209
460		226
461		184
462		198
463		187
464		206
465		208
466		212
467		208
468		219
469		202
470		193
471		208
472		192
473		188
474		198
475		228
476		205
477		198
478		201
479		190
480		189
481		200
482		202
483		201
484		221
485		220
486		208
487		203
488		199
489		188
490		187
491		193
492		220
493		197
494		195
495		227
496		192
497		184
498		167
499		166
500		195
501		191
502		184
503		182
504		195
505		185
506		188
507		200
508		206
509		181
510		200
511		193
512		187
513		184
514		258
515		535
516		837
517		530
518		215
