0		0
1		0
2		0
3		0
4		0
5		0
6		0
7		0
8		0
9		0
10		0
11		0
12		0
13		0
14		0
15		0
16		0
17		0
18		0
19		0
20		0
21		0
22		0
23		0
24		0
25		0
26		0
27		0
28		0
29		0
30		0
31		0
32		0
33		0
34		0
35		0
36		0
37		0
38		0
39		0
40		0
41		0
42		0
43		0
44		0
45		0
46		0
47		0
48		0
49		0
50		0
51		0
52		0
53		0
54		0
55		0
56		0
57		0
58		0
59		0
60		0
61		0
62		0
63		0
64		0
65		0
66		0
67		0
68		0
69		0
70		0
71		0
72		0
73		0
74		0
75		0
76		0
77		0
78		0
79		0
80		0
81		0
82		0
83		0
84		0
85		0
86		0
87		0
88		0
89		0
90		0
91		0
92		0
93		0
94		0
95		0
96		0
97		0
98		28
99		336
100		899
101		1235
102		1366
103		1276
104		1349
105		1347
106		1395
107		1425
108		1320
109		1402
110		1331
111		1361
112		1357
113		1374
114		1419
115		1438
116		1387
117		1405
118		1424
119		1427
120		1332
121		1425
122		1464
123		1326
124		1373
125		1284
126		1312
127		1349
128		1301
129		1276
130		1240
131		1247
132		1218
133		1272
134		1203
135		1227
136		1148
137		1183
138		1176
139		1225
140		1141
141		1144
142		1164
143		1165
144		1073
145		1162
146		1154
147		1119
148		1196
149		1170
150		1171
151		1149
152		1182
153		1142
154		1135
155		1015
156		944
157		873
158		932
159		847
160		895
161		891
162		902
163		852
164		829
165		819
166		860
167		849
168		855
169		846
170		810
171		783
172		832
173		782
174		739
175		744
176		754
177		754
178		739
179		693
180		678
181		750
182		695
183		691
184		716
185		722
186		691
187		731
188		691
189		679
190		703
191		673
192		654
193		745
194		684
195		662
196		707
197		653
198		642
199		685
200		657
201		640
202		614
203		595
204		626
205		642
206		655
207		635
208		621
209		585
210		612
211		639
212		612
213		617
214		657
215		638
216		574
217		590
218		585
219		1240
220		5678
221		10442
222		5411
223		1196
224		510
225		515
226		466
227		447
228		517
229		484
230		478
231		521
232		481
233		481
234		491
235		454
236		453
237		487
238		481
239		458
240		500
241		469
242		432
243		466
244		419
245		471
246		472
247		445
248		462
249		449
250		481
251		445
252		421
253		438
254		438
255		407
256		447
257		440
258		432
259		433
260		438
261		410
262		441
263		417
264		425
265		426
266		427
267		470
268		398
269		453
270		428
271		432
272		406
273		410
274		408
275		421
276		413
277		424
278		382
279		431
280		409
281		391
282		404
283		419
284		397
285		387
286		400
287		418
288		422
289		416
290		438
291		423
292		422
293		421
294		443
295		405
296		434
297		421
298		443
299		406
300		429
301		406
302		438
303		422
304		437
305		396
306		370
307		375
308		399
309		381
310		359
311		388
312		378
313		392
314		371
315		368
316		414
317		372
318		357
319		404
320		379
321		391
322		393
323		366
324		375
325		388
326		406
327		402
328		373
329		383
330		404
331		345
332		368
333		359
334		395
335		349
336		385
337		344
338		372
339		384
340		329
341		366
342		364
343		371
344		380
345		380
346		398
347		339
348		367
349		381
350		384
351		398
352		358
353		357
354		358
355		388
356		356
357		356
358		388
359		328
360		409
361		367
362		352
363		331
364		332
365		355
366		371
367		359
368		370
369		329
370		374
371		408
372		370
373		339
374		378
375		335
376		337
377		316
378		403
379		372
380		362
381		359
382		374
383		368
384		358
385		359
386		410
387		365
388		373
389		356
390		343
391		358
392		347
393		345
394		345
395		382
396		372
397		365
398		360
399		369
400		353
401		355
402		346
403		393
404		397
405		388
406		375
407		369
408		379
409		349
410		400
411		381
412		389
413		414
414		383
415		403
416		375
417		395
418		380
419		403
420		394
421		458
422		401
423		431
424		389
425		432
426		415
427		448
428		430
429		463
430		436
431		380
432		432
433		383
434		354
435		409
436		445
437		381
438		337
439		376
440		321
441		341
442		341
443		333
444		383
445		306
446		317
447		358
448		315
449		325
450		323
451		323
452		313
453		312
454		365
455		281
456		319
457		337
458		321
459		291
460		304
461		328
462		277
463		311
464		307
465		310
466		299
467		267
468		267
469		283
470		284
471		275
472		299
473		293
474		277
475		307
476		296
477		237
478		270
479		258
480		258
481		259
482		273
483		270
484		263
485		246
486		278
487		271
488		258
489		281
490		244
491		248
492		237
493		247
494		256
495		275
496		280
497		259
498		243
499		239
500		237
501		251
502		262
503		246
504		300
505		263
506		287
507		259
508		273
509		238
510		233
511		244
512		252
513		266
514		722
515		3667
516		6370
517		3569
