0		0
1		0
2		0
3		0
4		0
5		0
6		0
7		0
8		0
9		0
10		0
11		0
12		0
13		0
14		0
15		0
16		0
17		0
18		0
19		0
20		0
21		0
22		0
23		0
24		0
25		0
26		0
27		0
28		0
29		0
30		0
31		0
32		0
33		0
34		0
35		0
36		0
37		0
38		0
39		0
40		0
41		0
42		0
43		0
44		0
45		0
46		0
47		0
48		0
49		0
50		0
51		0
52		0
53		0
54		0
55		0
56		0
57		0
58		0
59		0
60		0
61		0
62		0
63		0
64		0
65		0
66		0
67		0
68		0
69		0
70		0
71		0
72		0
73		0
74		0
75		0
76		0
77		0
78		0
79		0
80		0
81		0
82		0
83		0
84		0
85		0
86		0
87		0
88		0
89		0
90		0
91		0
92		0
93		0
94		0
95		0
96		0
97		0
98		32
99		355
100		989
101		1344
102		1479
103		1484
104		1560
105		1684
106		1715
107		1678
108		1712
109		1668
110		1712
111		1631
112		1642
113		1548
114		1516
115		1494
116		1561
117		1483
118		1559
119		1539
120		1467
121		1484
122		1467
123		1449
124		1398
125		1384
126		1376
127		1333
128		1355
129		1373
130		1370
131		1398
132		1297
133		1291
134		1389
135		1301
136		1319
137		1323
138		1328
139		1209
140		1254
141		1293
142		1284
143		1222
144		1238
145		1260
146		1267
147		1253
148		1229
149		1278
150		1286
151		1291
152		1175
153		1245
154		1222
155		1162
156		1087
157		1063
158		999
159		1042
160		999
161		1014
162		992
163		990
164		936
165		940
166		984
167		918
168		864
169		947
170		864
171		918
172		938
173		935
174		958
175		852
176		877
177		849
178		884
179		872
180		785
181		864
182		819
183		859
184		868
185		822
186		801
187		751
188		820
189		819
190		824
191		815
192		801
193		807
194		786
195		790
196		770
197		765
198		769
199		799
200		807
201		764
202		733
203		783
204		732
205		740
206		692
207		755
208		732
209		672
210		771
211		715
212		723
213		749
214		699
215		712
216		675
217		700
218		671
219		1313
220		5269
221		9699
222		5167
223		1291
224		654
225		615
226		643
227		600
228		614
229		581
230		601
231		602
232		587
233		636
234		612
235		584
236		610
237		563
238		584
239		597
240		599
241		578
242		548
243		559
244		554
245		598
246		532
247		579
248		590
249		577
250		579
251		566
252		567
253		604
254		551
255		578
256		578
257		554
258		599
259		553
260		572
261		592
262		576
263		524
264		576
265		557
266		609
267		591
268		543
269		558
270		555
271		556
272		559
273		597
274		573
275		545
276		580
277		543
278		587
279		576
280		551
281		581
282		560
283		539
284		592
285		553
286		555
287		580
288		548
289		623
290		563
291		561
292		587
293		575
294		571
295		577
296		574
297		559
298		608
299		523
300		534
301		529
302		563
303		507
304		503
305		585
306		541
307		550
308		542
309		530
310		551
311		534
312		564
313		545
314		526
315		579
316		649
317		586
318		531
319		536
320		519
321		567
322		585
323		551
324		518
325		528
326		523
327		580
328		556
329		534
330		550
331		531
332		516
333		519
334		535
335		545
336		547
337		550
338		535
339		515
340		524
341		581
342		580
343		579
344		576
345		538
346		537
347		558
348		575
349		561
350		605
351		580
352		562
353		546
354		546
355		573
356		532
357		601
358		570
359		586
360		572
361		580
362		568
363		592
364		570
365		564
366		579
367		632
368		565
369		550
370		564
371		586
372		596
373		571
374		618
375		585
376		629
377		636
378		573
379		550
380		562
381		622
382		571
383		612
384		591
385		629
386		598
387		635
388		594
389		627
390		607
391		608
392		600
393		652
394		685
395		644
396		616
397		669
398		683
399		612
400		712
401		653
402		694
403		703
404		670
405		741
406		693
407		681
408		738
409		718
410		725
411		716
412		840
413		794
414		772
415		759
416		810
417		768
418		787
419		833
420		795
421		816
422		881
423		812
424		910
425		818
426		866
427		928
428		951
429		922
430		980
431		1017
432		928
433		813
434		673
435		590
436		608
437		603
438		581
439		612
440		587
441		532
442		535
443		556
444		517
445		481
446		547
447		468
448		484
449		505
450		473
451		491
452		474
453		470
454		492
455		453
456		472
457		431
458		410
459		394
460		434
461		408
462		392
463		388
464		401
465		334
466		352
467		331
468		361
469		310
470		334
471		308
472		326
473		288
474		277
475		270
476		289
477		294
478		286
479		272
480		251
481		256
482		235
483		233
484		237
485		215
486		206
487		239
488		211
489		250
490		212
491		207
492		195
493		222
494		209
495		179
496		206
497		193
498		197
499		196
500		228
501		200
502		182
503		195
504		178
505		164
506		179
507		173
508		168
509		179
510		184
511		172
512		167
513		289
514		2548
515		15678
516		29011
