0		0.000000
1		0.000000
2		0.000000
3		0.000000
4		0.000000
5		0.000000
6		0.000000
7		0.000000
8		0.000000
9		0.000000
10		0.000000
11		0.000000
12		0.000000
13		0.000000
14		0.000000
15		0.000000
16		0.000000
17		0.000000
18		0.000000
19		0.000000
20		0.000000
21		0.000000
22		0.000000
23		0.000000
24		0.000000
25		0.000000
26		0.000000
27		0.000000
28		0.000000
29		0.000000
30		0.000000
31		0.000000
32		0.000000
33		0.000000
34		0.000000
35		0.000000
36		0.000000
37		0.000000
38		0.000000
39		0.000000
40		0.000000
41		0.000000
42		0.000000
43		0.000000
44		0.000000
45		0.000000
46		0.000000
47		0.000000
48		0.000000
49		0.000000
50		0.000000
51		0.000000
52		0.000000
53		0.000000
54		0.000000
55		0.000000
56		0.000000
57		0.000000
58		0.000000
59		0.000000
60		0.000000
61		0.000000
62		0.000000
63		0.000000
64		0.000000
65		0.000000
66		0.000000
67		0.000000
68		0.000000
69		0.000000
70		0.000000
71		0.000000
72		0.000000
73		0.000000
74		0.000000
75		0.000000
76		0.000000
77		0.000000
78		0.000000
79		0.000000
80		0.000000
81		0.000000
82		0.000000
83		0.000000
84		0.000000
85		0.000000
86		0.000000
87		0.000000
88		0.000000
89		0.000000
90		0.000000
91		0.000000
92		0.000000
93		0.000000
94		0.000000
95		0.000000
96		0.000000
97		0.000000
98		0.000000
99		0.000000
100		0.000000
101		0.000000
102		0.000000
103		0.000000
104		0.000000
105		0.000000
106		0.000000
107		0.000000
108		0.000000
109		292799.343750
110		34087.707031
111		442.874451
112		444.477631
113		452.493439
114		440.870514
115		447.283173
116		444.076843
117		416.823029
118		433.656250
119		444.477631
120		464.116394
121		449.687897
122		434.457825
123		458.104523
124		450.088715
125		474.937775
126		462.914032
127		428.445953
128		466.120361
129		462.914032
130		462.513245
131		472.132233
132		471.330658
133		480.949646
134		458.104523
135		471.731445
136		485.358337
137		485.759125
138		488.564667
139		481.350433
140		499.386047
141		478.945679
142		488.564667
143		515.417664
144		502.592377
145		488.965454
146		518.624023
147		526.239075
148		558.302368
149		549.885742
150		577.540344
151		564.314209
152		570.726929
153		586.357788
154		587.560120
155		617.218689
156		620.825806
157		634.452698
158		687.757996
159		675.734253
160		670.123169
161		651.686768
162		678.940552
163		713.007812
164		714.210205
165		714.210205
166		729.039490
167		733.448181
168		717.015747
169		723.027649
170		712.206238
171		737.055298
172		717.416565
173		737.856873
174		740.662415
175		734.650574
176		713.007812
177		763.507568
178		753.487793
179		764.309143
180		807.995361
181		773.527344
182		807.193787
183		779.539185
184		794.769287
185		784.348694
186		777.535217
187		764.709900
188		802.384338
189		771.924194
190		859.697449
191		937.450989
192		896.570251
193		920.216980
194		906.590088
195		900.177429
196		868.514893
197		877.733093
198		849.276917
199		870.919617
200		830.840515
201		840.058716
202		797.174011
203		785.551086
204		810.400146
205		800.380371
206		805.590637
207		780.340759
208		792.364502
209		812.003296
210		768.717834
211		783.547119
212		781.943970
213		752.285400
214		768.317017
215		735.852966
